STN#2  99001200610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  490 0  490 0  490 0  490 0  490 0  490 0  490 0  490 0  490 0  490 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99001210610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  438 0  438 0  438 0  438 0  438 0  438 0  438 0  438 0  438 0  438 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99001220610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  909 0  909 0  909 0  909 0  909 0  909 0  909 0  909 0  909 0  909 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99001230610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1102 0 1102 0 1102 0 1102 0 1102 0 1102 0 1102 0 1102 0 1102 0 1102 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99001240610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  818 0  818 0  818 0  818 0  818 0  818 0  818 0  818 0  818 0  818 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99001250610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1320 0 1320 0 1320 0 1320 0 1320 0 1320 0 1320 0 1320 0 1320 0 1320 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99001260610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1300 0 1300 0 1300 0 1300 0 1300 0 1300 0 1300 0 1300 0 1300 0 1300 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99001270610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  716 0  716 0  716 0  716 0  716 0  716 0  716 0  716 0  716 0  716 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99001280610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  761 0  761 0  761 0  761 0  761 0  761 0  761 0  761 0  761 0  761 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99001290610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  598 0  598 0  598 0  598 0  598 0  598 0  598 0  598 0  598 0  598 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99001300610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  887 0  887 0  887 0  887 0  887 0  887 0  887 0  887 0  887 0  887 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99001310610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  697 0  697 0  697 0  697 0  697 0  697 0  697 0  697 0  697 0  697 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002 10610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1063 0 1063 0 1063 0 1063 0 1063 0 1063 0 1063 0 1063 0 1063 0 1063 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002 20610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1214 0 1214 0 1214 0 1214 0 1214 0 1214 0 1214 0 1214 0 1214 0 1214 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002 30610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  404 0  404 0  404 0  404 0  404 0  404 0  404 0  404 0  404 0  404 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002 40610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  915 0  915 0  915 0  915 0  915 0  915 0  915 0  915 0  915 0  915 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002 50610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  390 0  390 0  390 0  390 0  390 0  390 0  390 0  390 0  390 0  390 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002 60610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  639 0  639 0  639 0  639 0  639 0  639 0  639 0  639 0  639 0  639 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002 70610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1731 0 1731 0 1731 0 1731 0 1731 0 1731 0 1731 0 1731 0 1731 0 1731 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002 80610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  483 0  483 0  483 0  483 0  483 0  483 0  483 0  483 0  483 0  483 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002 90610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  882 0  882 0  882 0  882 0  882 0  882 0  882 0  882 0  882 0  882 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002100610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1314 0 1314 0 1314 0 1314 0 1314 0 1314 0 1314 0 1314 0 1314 0 1314 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002110610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1854 0 1854 0 1854 0 1854 0 1854 0 1854 0 1854 0 1854 0 1854 0 1854 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002120610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1573 0 1573 0 1573 0 1573 0 1573 0 1573 0 1573 0 1573 0 1573 0 1573 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002130610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  530 0  530 0  530 0  530 0  530 0  530 0  530 0  530 0  530 0  530 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002140610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  840 0  840 0  840 0  840 0  840 0  840 0  840 0  840 0  840 0  840 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002150610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1510 0 1510 0 1510 0 1510 0 1510 0 1510 0 1510 0 1510 0 1510 0 1510 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002160610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1007 0 1007 0 1007 0 1007 0 1007 0 1007 0 1007 0 1007 0 1007 0 1007 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002170610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  462 0  462 0  462 0  462 0  462 0  462 0  462 0  462 0  462 0  462 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002180610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  568 0  568 0  568 0  568 0  568 0  568 0  568 0  568 0  568 0  568 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002190610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1526 0 1526 0 1526 0 1526 0 1526 0 1526 0 1526 0 1526 0 1526 0 1526 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002200610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  400 0  400 0  400 0  400 0  400 0  400 0  400 0  400 0  400 0  400 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002210610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1862 0 1862 0 1862 0 1862 0 1862 0 1862 0 1862 0 1862 0 1862 0 1862 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002220610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  407 0  407 0  407 0  407 0  407 0  407 0  407 0  407 0  407 0  407 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002230610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  458 0  458 0  458 0  458 0  458 0  458 0  458 0  458 0  458 0  458 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002240610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  414 0  414 0  414 0  414 0  414 0  414 0  414 0  414 0  414 0  414 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002250610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  417 0  417 0  417 0  417 0  417 0  417 0  417 0  417 0  417 0  417 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002260610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  446 0  446 0  446 0  446 0  446 0  446 0  446 0  446 0  446 0  446 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002270610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1510 0 1510 0 1510 0 1510 0 1510 0 1510 0 1510 0 1510 0 1510 0 1510 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99002280610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  427 0  427 0  427 0  427 0  427 0  427 0  427 0  427 0  427 0  427 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003 10610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1398 0 1398 0 1398 0 1398 0 1398 0 1398 0 1398 0 1398 0 1398 0 1398 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003 20610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  718 0  718 0  718 0  718 0  718 0  718 0  718 0  718 0  718 0  718 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003 30610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1829 0 1829 0 1829 0 1829 0 1829 0 1829 0 1829 0 1829 0 1829 0 1829 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003 40610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1162 0 1162 0 1162 0 1162 0 1162 0 1162 0 1162 0 1162 0 1162 0 1162 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003 50610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1239 0 1239 0 1239 0 1239 0 1239 0 1239 0 1239 0 1239 0 1239 0 1239 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003 60610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  449 0  449 0  449 0  449 0  449 0  449 0  449 0  449 0  449 0  449 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003 70610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1232 0 1232 0 1232 0 1232 0 1232 0 1232 0 1232 0 1232 0 1232 0 1232 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003 80610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1443 0 1443 0 1443 0 1443 0 1443 0 1443 0 1443 0 1443 0 1443 0 1443 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003 90610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1819 0 1819 0 1819 0 1819 0 1819 0 1819 0 1819 0 1819 0 1819 0 1819 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003100610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1014 0 1014 0 1014 0 1014 0 1014 0 1014 0 1014 0 1014 0 1014 0 1014 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003110610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1538 0 1538 0 1538 0 1538 0 1538 0 1538 0 1538 0 1538 0 1538 0 1538 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003120610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1251 0 1251 0 1251 0 1251 0 1251 0 1251 0 1251 0 1251 0 1251 0 1251 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003130610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  694 0  694 0  694 0  694 0  694 0  694 0  694 0  694 0  694 0  694 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003140610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1306 0 1306 0 1306 0 1306 0 1306 0 1306 0 1306 0 1306 0 1306 0 1306 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003150610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1757 0 1757 0 1757 0 1757 0 1757 0 1757 0 1757 0 1757 0 1757 0 1757 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003160610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1475 0 1475 0 1475 0 1475 0 1475 0 1475 0 1475 0 1475 0 1475 0 1475 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003170610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  487 0  487 0  487 0  487 0  487 0  487 0  487 0  487 0  487 0  487 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003180610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1226 0 1226 0 1226 0 1226 0 1226 0 1226 0 1226 0 1226 0 1226 0 1226 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003190610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1360 0 1360 0 1360 0 1360 0 1360 0 1360 0 1360 0 1360 0 1360 0 1360 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003200610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1322 0 1322 0 1322 0 1322 0 1322 0 1322 0 1322 0 1322 0 1322 0 1322 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003210610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  865 0  865 0  865 0  865 0  865 0  865 0  865 0  865 0  865 0  865 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003220610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2051 0 2051 0 2051 0 2051 0 2051 0 2051 0 2051 0 2051 0 2051 0 2051 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003230610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2537 0 2537 0 2537 0 2537 0 2537 0 2537 0 2537 0 2537 0 2537 0 2537 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003240610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1565 0 1565 0 1565 0 1565 0 1565 0 1565 0 1565 0 1565 0 1565 0 1565 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003250610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  880 0  880 0  880 0  880 0  880 0  880 0  880 0  880 0  880 0  880 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003260610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1062 0 1062 0 1062 0 1062 0 1062 0 1062 0 1062 0 1062 0 1062 0 1062 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003270610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1143 0 1143 0 1143 0 1143 0 1143 0 1143 0 1143 0 1143 0 1143 0 1143 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003280610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1830 0 1830 0 1830 0 1830 0 1830 0 1830 0 1830 0 1830 0 1830 0 1830 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003290610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2270 0 2270 0 2270 0 2270 0 2270 0 2270 0 2270 0 2270 0 2270 0 2270 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003300610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1968 0 1968 0 1968 0 1968 0 1968 0 1968 0 1968 0 1968 0 1968 0 1968 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99003310610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1737 0 1737 0 1737 0 1737 0 1737 0 1737 0 1737 0 1737 0 1737 0 1737 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004 10610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1400 0 1400 0 1400 0 1400 0 1400 0 1400 0 1400 0 1400 0 1400 0 1400 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004 20610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1538 0 1538 0 1538 0 1538 0 1538 0 1538 0 1538 0 1538 0 1538 0 1538 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004 30610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1801 0 1801 0 1801 0 1801 0 1801 0 1801 0 1801 0 1801 0 1801 0 1801 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004 40610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2139 0 2139 0 2139 0 2139 0 2139 0 2139 0 2139 0 2139 0 2139 0 2139 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004 50610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2260 0 2260 0 2260 0 2260 0 2260 0 2260 0 2260 0 2260 0 2260 0 2260 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004 60610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1230 0 1230 0 1230 0 1230 0 1230 0 1230 0 1230 0 1230 0 1230 0 1230 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004 70610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  656 0  656 0  656 0  656 0  656 0  656 0  656 0  656 0  656 0  656 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004 80610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1013 0 1013 0 1013 0 1013 0 1013 0 1013 0 1013 0 1013 0 1013 0 1013 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004 90610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1601 0 1601 0 1601 0 1601 0 1601 0 1601 0 1601 0 1601 0 1601 0 1601 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004100610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1131 0 1131 0 1131 0 1131 0 1131 0 1131 0 1131 0 1131 0 1131 0 1131 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004110610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2363 0 2363 0 2363 0 2363 0 2363 0 2363 0 2363 0 2363 0 2363 0 2363 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004120610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1027 0 1027 0 1027 0 1027 0 1027 0 1027 0 1027 0 1027 0 1027 0 1027 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004130610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2287 0 2287 0 2287 0 2287 0 2287 0 2287 0 2287 0 2287 0 2287 0 2287 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004140610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1523 0 1523 0 1523 0 1523 0 1523 0 1523 0 1523 0 1523 0 1523 0 1523 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004150610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  614 0  614 0  614 0  614 0  614 0  614 0  614 0  614 0  614 0  614 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004160610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2020 0 2020 0 2020 0 2020 0 2020 0 2020 0 2020 0 2020 0 2020 0 2020 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004170610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2364 0 2364 0 2364 0 2364 0 2364 0 2364 0 2364 0 2364 0 2364 0 2364 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004180610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1537 0 1537 0 1537 0 1537 0 1537 0 1537 0 1537 0 1537 0 1537 0 1537 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004190610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2038 0 2038 0 2038 0 2038 0 2038 0 2038 0 2038 0 2038 0 2038 0 2038 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004200610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1771 0 1771 0 1771 0 1771 0 1771 0 1771 0 1771 0 1771 0 1771 0 1771 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004210610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1759 0 1759 0 1759 0 1759 0 1759 0 1759 0 1759 0 1759 0 1759 0 1759 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004220610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2132 0 2132 0 2132 0 2132 0 2132 0 2132 0 2132 0 2132 0 2132 0 2132 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004230610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1907 0 1907 0 1907 0 1907 0 1907 0 1907 0 1907 0 1907 0 1907 0 1907 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004240610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1904 0 1904 0 1904 0 1904 0 1904 0 1904 0 1904 0 1904 0 1904 0 1904 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004250610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  979 0  979 0  979 0  979 0  979 0  979 0  979 0  979 0  979 0  979 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004260610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2059 0 2059 0 2059 0 2059 0 2059 0 2059 0 2059 0 2059 0 2059 0 2059 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004270610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1911 0 1911 0 1911 0 1911 0 1911 0 1911 0 1911 0 1911 0 1911 0 1911 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004280610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2544 0 2544 0 2544 0 2544 0 2544 0 2544 0 2544 0 2544 0 2544 0 2544 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004290610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2918 0 2918 0 2918 0 2918 0 2918 0 2918 0 2918 0 2918 0 2918 0 2918 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99004300610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1763 0 1763 0 1763 0 1763 0 1763 0 1763 0 1763 0 1763 0 1763 0 1763 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99005 10610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1315 0 1315 0 1315 0 1315 0 1315 0 1315 0 1315 0 1315 0 1315 0 1315 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99005 20610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1788 0 1788 0 1788 0 1788 0 1788 0 1788 0 1788 0 1788 0 1788 0 1788 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99005 30610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 1911 0 1911 0 1911 0 1911 0 1911 0 1911 0 1911 0 1911 0 1911 0 1911 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99005 40610    0 0    0 0    0 0    0 0    0 0    0 0    0 0 2309 0 2309 0 2309 0 2309 0 2309 0 2309 0 2309 0 2309 0 2309 0 2309 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
STN#2  99005 50610    0 0    0 0    0 0    0 0    0 0    0 0    0 0  770 0  770 0  770 0  770 0  770 0  770 0  770 0  770 0  770 0  770 0    0 0    0 0    0 0    0 0    0 0    0 0    0 
