STN#2  9900512061600060006000600060006000600088218821882188218821882188218821882188216000600060006000600060006000
STN#2  9900513061600060006000600060006000600089958995899589958995899589958995899589956000600060006000600060006000
STN#2  9900514061600060006000600060006000600074547454745474547454745474547454745474546000600060006000600060006000
STN#2  9900515061600060006000600060006000600081498149814981498149814981498149814981496000600060006000600060006000
STN#2  9900516061600060006000600060006000600084428442844284428442844284428442844284426000600060006000600060006000
STN#2  9900517061600060006000600060006000600082698269826982698269826982698269826982696000600060006000600060006000
STN#2  9900518061600060006000600060006000600080768076807680768076807680768076807680766000600060006000600060006000
STN#2  9900519061600060006000600060006000600090729072907290729072907290729072907290726000600060006000600060006000
STN#2  9900520061600060006000600060006000600082098209820982098209820982098209820982096000600060006000600060006000
STN#2  9900521061600060006000600060006000600085418541854185418541854185418541854185416000600060006000600060006000
STN#2  9900522061600060006000600060006000600090299029902990299029902990299029902990296000600060006000600060006000
STN#2  9900523061600060006000600060006000600088368836883688368836883688368836883688366000600060006000600060006000
STN#2  9900524061600060006000600060006000600085008500850085008500850085008500850085006000600060006000600060006000
STN#2  9900525061600060006000600060006000600080638063806380638063806380638063806380636000600060006000600060006000
STN#2  9900526061600060006000600060006000600070057005700570057005700570057005700570056000600060006000600060006000
STN#2  9900527061600060006000600060006000600084338433843384338433843384338433843384336000600060006000600060006000
STN#2  9900528061600060006000600060006000600080988098809880988098809880988098809880986000600060006000600060006000
STN#2  9900529061600060006000600060006000600075357535753575357535753575357535753575356000600060006000600060006000
STN#2  9900530061600060006000600060006000600089968996899689968996899689968996899689966000600060006000600060006000
STN#2  9900531061600060006000600060006000600073967396739673967396739673967396739673966000600060006000600060006000
STN#2  99006 1061600060006000600060006000600080568056805680568056805680568056805680566000600060006000600060006000
STN#2  99006 2061600060006000600060006000600086828682868286828682868286828682868286826000600060006000600060006000
STN#2  99006 3061600060006000600060006000600084868486848684868486848684868486848684866000600060006000600060006000
STN#2  99006 4061600060006000600060006000600081998199819981998199819981998199819981996000600060006000600060006000
STN#2  99006 5061600060006000600060006000600079857985798579857985798579857985798579856000600060006000600060006000
STN#2  99006 6061600060006000600060006000600082298229822982298229822982298229822982296000600060006000600060006000
STN#2  99006 7061600060006000600060006000600066566656665666566656665666566656665666566000600060006000600060006000
STN#2  99006 8061600060006000600060006000600077747774777477747774777477747774777477746000600060006000600060006000
STN#2  99006 9061600060006000600060006000600082468246824682468246824682468246824682466000600060006000600060006000
STN#2  9900610061600060006000600060006000600077947794779477947794779477947794779477946000600060006000600060006000
STN#2  9900611061600060006000600060006000600078307830783078307830783078307830783078306000600060006000600060006000
STN#2  9900612061600060006000600060006000600084348434843484348434843484348434843484346000600060006000600060006000
STN#2  9900613061600060006000600060006000600090439043904390439043904390439043904390436000600060006000600060006000
STN#2  9900614061600060006000600060006000600085898589858985898589858985898589858985896000600060006000600060006000
STN#2  9900615061600060006000600060006000600082828282828282828282828282828282828282826000600060006000600060006000
STN#2  9900616061600060006000600060006000600083668366836683668366836683668366836683666000600060006000600060006000
STN#2  9900617061600060006000600060006000600085618561856185618561856185618561856185616000600060006000600060006000
STN#2  9900618061600060006000600060006000600072687268726872687268726872687268726872686000600060006000600060006000
STN#2  9900619061600060006000600060006000600073527352735273527352735273527352735273526000600060006000600060006000
STN#2  9900620061600060006000600060006000600069226922692269226922692269226922692269226000600060006000600060006000
STN#2  9900621061600060006000600060006000600085988598859885988598859885988598859885986000600060006000600060006000
STN#2  9900622061600060006000600060006000600090769076907690769076907690769076907690766000600060006000600060006000
STN#2  9900623061600060006000600060006000600086078607860786078607860786078607860786076000600060006000600060006000
STN#2  9900624061600060006000600060006000600092879287928792879287928792879287928792876000600060006000600060006000
STN#2  9900625061600060006000600060006000600089068906890689068906890689068906890689066000600060006000600060006000
STN#2  9900626061600060006000600060006000600082908290829082908290829082908290829082906000600060006000600060006000
STN#2  9900627061600060006000600060006000600089538953895389538953895389538953895389536000600060006000600060006000
STN#2  9900628061600060006000600060006000600092249224922492249224922492249224922492246000600060006000600060006000
STN#2  9900629061600060006000600060006000600083338333833383338333833383338333833383336000600060006000600060006000
STN#2  9900630061600060006000600060006000600090829082908290829082908290829082908290826000600060006000600060006000
STN#2  99007 1061600060006000600060006000600084138413841384138413841384138413841384136000600060006000600060006000
STN#2  99007 2061600060006000600060006000600082488248824882488248824882488248824882486000600060006000600060006000
STN#2  99007 3061600060006000600060006000600083068306830683068306830683068306830683066000600060006000600060006000
STN#2  99007 4061600060006000600060006000600077107710771077107710771077107710771077106000600060006000600060006000
STN#2  99007 5061600060006000600060006000600080398039803980398039803980398039803980396000600060006000600060006000
STN#2  99007 6061600060006000600060006000600084488448844884488448844884488448844884486000600060006000600060006000
STN#2  99007 7061600060006000600060006000600078127812781278127812781278127812781278126000600060006000600060006000
STN#2  99007 8061600060006000600060006000600071467146714671467146714671467146714671466000600060006000600060006000
STN#2  99007 9061600060006000600060006000600075407540754075407540754075407540754075406000600060006000600060006000
STN#2  9900710061600060006000600060006000600079537953795379537953795379537953795379536000600060006000600060006000
STN#2  9900711061600060006000600060006000600083928392839283928392839283928392839283926000600060006000600060006000
STN#2  9900712061600060006000600060006000600086128612861286128612861286128612861286126000600060006000600060006000
STN#2  9900713061600060006000600060006000600088538853885388538853885388538853885388536000600060006000600060006000
STN#2  9900714061600060006000600060006000600082678267826782678267826782678267826782676000600060006000600060006000
STN#2  9900715061600060006000600060006000600087108710871087108710871087108710871087106000600060006000600060006000
STN#2  9900716061600060006000600060006000600087828782878287828782878287828782878287826000600060006000600060006000
STN#2  9900717061600060006000600060006000600079907990799079907990799079907990799079906000600060006000600060006000
STN#2  9900718061600060006000600060006000600077417741774177417741774177417741774177416000600060006000600060006000
STN#2  9900719061600060006000600060006000600073137313731373137313731373137313731373136000600060006000600060006000
STN#2  9900720061600060006000600060006000600084878487848784878487848784878487848784876000600060006000600060006000
STN#2  9900721061600060006000600060006000600068846884688468846884688468846884688468846000600060006000600060006000
STN#2  9900722061600060006000600060006000600079687968796879687968796879687968796879686000600060006000600060006000
STN#2  9900723061600060006000600060006000600083348334833483348334833483348334833483346000600060006000600060006000
STN#2  9900724061600060006000600060006000600084238423842384238423842384238423842384236000600060006000600060006000
STN#2  9900725061600060006000600060006000600084078407840784078407840784078407840784076000600060006000600060006000
STN#2  9900726061600060006000600060006000600078217821782178217821782178217821782178216000600060006000600060006000
STN#2  9900727061600060006000600060006000600068296829682968296829682968296829682968296000600060006000600060006000
STN#2  9900728061600060006000600060006000600072127212721272127212721272127212721272126000600060006000600060006000
STN#2  9900729061600060006000600060006000600087468746874687468746874687468746874687466000600060006000600060006000
STN#2  9900730061600060006000600060006000600074827482748274827482748274827482748274826000600060006000600060006000
STN#2  9900731061600060006000600060006000600083118311831183118311831183118311831183116000600060006000600060006000
STN#2  99008 1061600060006000600060006000600082868286828682868286828682868286828682866000600060006000600060006000
STN#2  99008 2061600060006000600060006000600077987798779877987798779877987798779877986000600060006000600060006000
STN#2  99008 3061600060006000600060006000600085668566856685668566856685668566856685666000600060006000600060006000
STN#2  99008 4061600060006000600060006000600084188418841884188418841884188418841884186000600060006000600060006000
STN#2  99008 5061600060006000600060006000600072867286728672867286728672867286728672866000600060006000600060006000
STN#2  99008 6061600060006000600060006000600067666766676667666766676667666766676667666000600060006000600060006000
STN#2  99008 7061600060006000600060006000600071767176717671767176717671767176717671766000600060006000600060006000
STN#2  99008 8061600060006000600060006000600081328132813281328132813281328132813281326000600060006000600060006000
STN#2  99008 9061600060006000600060006000600077877787778777877787778777877787778777876000600060006000600060006000
STN#2  9900810061600060006000600060006000600066326632663266326632663266326632663266326000600060006000600060006000
STN#2  9900811061600060006000600060006000600066376637663766376637663766376637663766376000600060006000600060006000
STN#2  9900812061600060006000600060006000600078187818781878187818781878187818781878186000600060006000600060006000
STN#2  9900813061600060006000600060006000600077547754775477547754775477547754775477546000600060006000600060006000
STN#2  9900814061600060006000600060006000600077747774777477747774777477747774777477746000600060006000600060006000
STN#2  9900815061600060006000600060006000600085558555855585558555855585558555855585556000600060006000600060006000
STN#2  9900816061600060006000600060006000600083118311831183118311831183118311831183116000600060006000600060006000
STN#2  9900817061600060006000600060006000600088638863886388638863886388638863886388636000600060006000600060006000
STN#2  9900818061600060006000600060006000600089428942894289428942894289428942894289426000600060006000600060006000
STN#2  9900819061600060006000600060006000600084208420842084208420842084208420842084206000600060006000600060006000
STN#2  9900820061600060006000600060006000600078647864786478647864786478647864786478646000600060006000600060006000
STN#2  9900821061600060006000600060006000600077117711771177117711771177117711771177116000600060006000600060006000
STN#2  9900822061600060006000600060006000600081358135813581358135813581358135813581356000600060006000600060006000
STN#2  9900823061600060006000600060006000600086758675867586758675867586758675867586756000600060006000600060006000
STN#2  9900824061600060006000600060006000600081648164816481648164816481648164816481646000600060006000600060006000
STN#2  9900825061600060006000600060006000600076227622762276227622762276227622762276226000600060006000600060006000
STN#2  9900826061600060006000600060006000600086428642864286428642864286428642864286426000600060006000600060006000
STN#2  9900827061600060006000600060006000600077487748774877487748774877487748774877486000600060006000600060006000
STN#2  9900828061600060006000600060006000600078357835783578357835783578357835783578356000600060006000600060006000
STN#2  9900829061600060006000600060006000600085248524852485248524852485248524852485246000600060006000600060006000
STN#2  9900830061600060006000600060006000600086728672867286728672867286728672867286726000600060006000600060006000
STN#2  9900831061600060006000600060006000600083218321832183218321832183218321832183216000600060006000600060006000
STN#2  99009 1061600060006000600060006000600080378037803780378037803780378037803780376000600060006000600060006000
STN#2  99009 2061600060006000600060006000600083478347834783478347834783478347834783476000600060006000600060006000
STN#2  99009 3061600060006000600060006000600082228222822282228222822282228222822282226000600060006000600060006000
STN#2  99009 4061600060006000600060006000600083988398839883988398839883988398839883986000600060006000600060006000
STN#2  99009 5061600060006000600060006000600084048404840484048404840484048404840484046000600060006000600060006000
STN#2  99009 6061600060006000600060006000600082338233823382338233823382338233823382336000600060006000600060006000
STN#2  99009 7061600060006000600060006000600081438143814381438143814381438143814381436000600060006000600060006000
STN#2  99009 8061600060006000600060006000600066836683668366836683668366836683668366836000600060006000600060006000
STN#2  99009 9061600060006000600060006000600069636963696369636963696369636963696369636000600060006000600060006000
STN#2  9900910061600060006000600060006000600080358035803580358035803580358035803580356000600060006000600060006000
STN#2  9900911061600060006000600060006000600078557855785578557855785578557855785578556000600060006000600060006000
STN#2  9900912061600060006000600060006000600079357935793579357935793579357935793579356000600060006000600060006000
STN#2  9900913061600060006000600060006000600081798179817981798179817981798179817981796000600060006000600060006000
STN#2  9900914061600060006000600060006000600074657465746574657465746574657465746574656000600060006000600060006000
STN#2  9900915061600060006000600060006000600085488548854885488548854885488548854885486000600060006000600060006000
STN#2  9900916061600060006000600060006000600079067906790679067906790679067906790679066000600060006000600060006000
STN#2  9900917061600060006000600060006000600070347034703470347034703470347034703470346000600060006000600060006000
STN#2  9900918061600060006000600060006000600071137113711371137113711371137113711371136000600060006000600060006000
STN#2  9900919061600060006000600060006000600071777177717771777177717771777177717771776000600060006000600060006000
STN#2  9900920061600060006000600060006000600076417641764176417641764176417641764176416000600060006000600060006000
STN#2  9900921061600060006000600060006000600081248124812481248124812481248124812481246000600060006000600060006000
STN#2  9900922061600060006000600060006000600074467446744674467446744674467446744674466000600060006000600060006000
STN#2  9900923061600060006000600060006000600079267926792679267926792679267926792679266000600060006000600060006000
STN#2  9900924061600060006000600060006000600077047704770477047704770477047704770477046000600060006000600060006000
STN#2  9900925061600060006000600060006000600083078307830783078307830783078307830783076000600060006000600060006000
STN#2  9900926061600060006000600060006000600083658365836583658365836583658365836583656000600060006000600060006000
STN#2  9900927061600060006000600060006000600077877787778777877787778777877787778777876000600060006000600060006000
STN#2  9900928061600060006000600060006000600071097109710971097109710971097109710971096000600060006000600060006000
STN#2  9900929061600060006000600060006000600080948094809480948094809480948094809480946000600060006000600060006000
STN#2  9900930061600060006000600060006000600076307630763076307630763076307630763076306000600060006000600060006000
STN#2  99010 1061600060006000600060006000600068856885688568856885688568856885688568856000600060006000600060006000
STN#2  99010 2061600060006000600060006000600073337333733373337333733373337333733373336000600060006000600060006000
STN#2  99010 3061600060006000600060006000600070737073707370737073707370737073707370736000600060006000600060006000
STN#2  99010 4061600060006000600060006000600067636763676367636763676367636763676367636000600060006000600060006000
STN#2  99010 5061600060006000600060006000600066796679667966796679667966796679667966796000600060006000600060006000
STN#2  99010 6061600060006000600060006000600078757875787578757875787578757875787578756000600060006000600060006000
STN#2  99010 7061600060006000600060006000600071437143714371437143714371437143714371436000600060006000600060006000
STN#2  99010 8061600060006000600060006000600073337333733373337333733373337333733373336000600060006000600060006000
STN#2  99010 9061600060006000600060006000600076857685768576857685768576857685768576856000600060006000600060006000
STN#2  9901010061600060006000600060006000600069616961696169616961696169616961696169616000600060006000600060006000
STN#2  9901011061600060006000600060006000600067586758675867586758675867586758675867586000600060006000600060006000
STN#2  9901012061600060006000600060006000600072497249724972497249724972497249724972496000600060006000600060006000
STN#2  9901013061600060006000600060006000600067526752675267526752675267526752675267526000600060006000600060006000
STN#2  9901014061600060006000600060006000600077187718771877187718771877187718771877186000600060006000600060006000
STN#2  9901015061600060006000600060006000600077857785778577857785778577857785778577856000600060006000600060006000
STN#2  9901016061600060006000600060006000600064056405640564056405640564056405640564056000600060006000600060006000
STN#2  9901017061600060006000600060006000600071537153715371537153715371537153715371536000600060006000600060006000
STN#2  9901018061600060006000600060006000600075237523752375237523752375237523752375236000600060006000600060006000
STN#2  9901019061600060006000600060006000600071367136713671367136713671367136713671366000600060006000600060006000
STN#2  9901020061600060006000600060006000600077927792779277927792779277927792779277926000600060006000600060006000
STN#2  9901021061600060006000600060006000600077437743774377437743774377437743774377436000600060006000600060006000
STN#2  9901022061600060006000600060006000600068776877687768776877687768776877687768776000600060006000600060006000
STN#2  9901023061600060006000600060006000600073687368736873687368736873687368736873686000600060006000600060006000
STN#2  9901024061600060006000600060006000600074237423742374237423742374237423742374236000600060006000600060006000
STN#2  9901025061600060006000600060006000600074337433743374337433743374337433743374336000600060006000600060006000
STN#2  9901026061600060006000600060006000600065576557655765576557655765576557655765576000600060006000600060006000
STN#2  9901027061600060006000600060006000600068746874687468746874687468746874687468746000600060006000600060006000
STN#2  9901028061600060006000600060006000600072017201720172017201720172017201720172016000600060006000600060006000
STN#2  9901029061600060006000600060006000600067216721672167216721672167216721672167216000600060006000600060006000
STN#2  9901030061600060006000600060006000600072767276727672767276727672767276727672766000600060006000600060006000
STN#2  9901031061600060006000600060006000600069546954695469546954695469546954695469546000600060006000600060006000
STN#2  99011 1061600060006000600060006000600073057305730573057305730573057305730573056000600060006000600060006000
STN#2  99011 2061600060006000600060006000600072637263726372637263726372637263726372636000600060006000600060006000
STN#2  99011 3061600060006000600060006000600071597159715971597159715971597159715971596000600060006000600060006000
STN#2  99011 4061600060006000600060006000600068096809680968096809680968096809680968096000600060006000600060006000
STN#2  99011 5061600060006000600060006000600074017401740174017401740174017401740174016000600060006000600060006000
STN#2  99011 6061600060006000600060006000600077057705770577057705770577057705770577056000600060006000600060006000
STN#2  99011 7061600060006000600060006000600076917691769176917691769176917691769176916000600060006000600060006000
STN#2  99011 8061600060006000600060006000600076787678767876787678767876787678767876786000600060006000600060006000
STN#2  99011 9061600060006000600060006000600069956995699569956995699569956995699569956000600060006000600060006000
STN#2  9901110061600060006000600060006000600075967596759675967596759675967596759675966000600060006000600060006000
STN#2  9901111061600060006000600060006000600072097209720972097209720972097209720972096000600060006000600060006000
STN#2  9901112061600060006000600060006000600075527552755275527552755275527552755275526000600060006000600060006000
STN#2  9901113061600060006000600060006000600076177617761776177617761776177617761776176000600060006000600060006000
STN#2  9901114061600060006000600060006000600076067606760676067606760676067606760676066000600060006000600060006000
STN#2  9901115061600060006000600060006000600072657265726572657265726572657265726572656000600060006000600060006000
STN#2  9901116061600060006000600060006000600074517451745174517451745174517451745174516000600060006000600060006000
STN#2  9901117061600060006000600060006000600068906890689068906890689068906890689068906000600060006000600060006000
STN#2  9901118061600060006000600060006000600065346534653465346534653465346534653465346000600060006000600060006000
STN#2  9901119061600060006000600060006000600063336333633363336333633363336333633363336000600060006000600060006000
STN#2  9901120061600060006000600060006000600071837183718371837183718371837183718371836000600060006000600060006000
STN#2  9901121061600060006000600060006000600068896889688968896889688968896889688968896000600060006000600060006000
STN#2  9901122061600060006000600060006000600074517451745174517451745174517451745174516000600060006000600060006000
STN#2  9901123061600060006000600060006000600075157515751575157515751575157515751575156000600060006000600060006000
STN#2  9901124061600060006000600060006000600069976997699769976997699769976997699769976000600060006000600060006000
STN#2  9901125061600060006000600060006000600062996299629962996299629962996299629962996000600060006000600060006000
STN#2  9901126061600060006000600060006000600067166716671667166716671667166716671667166000600060006000600060006000
